1,,2,,3,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.)
48.43933487,9.669150352,48.47266769,10.23045635,48.50600052,8.823691368
48.5593338,9.87374115,48.59350204,10.51677036,48.62685394,9.025839806
48.68016815,9.647648811,48.7143364,10.36194611,48.74766922,8.613948822
48.8010025,9.65085125,48.83433533,10.51225758,48.86766815,8.887731552
48.92350006,9.758235931,48.95683289,10.40858173,48.99016571,8.84247303
49.04600143,10.02408409,49.07933426,10.43403149,49.11266708,8.821557999
49.16600037,9.824543953,49.20016861,10.6963625,49.23350143,8.757483482
49.2868309,9.851800919,49.32016754,10.54665184,49.35433197,9.162926674
49.40933609,9.67820549,49.44272995,10.11868095,49.47600174,8.945823669
49.53100204,9.721305847,49.56433487,10.48071671,49.59766769,8.885079384
49.65266418,9.690250397,49.68599701,10.18694305,49.72016525,8.975527763
49.77349854,9.844468117,49.80683136,10.54440022,49.84101868,8.838354111
49.89601898,9.847207069,49.92935562,10.25699425,49.96268845,9.148935318
50.01601791,9.595336914,50.05018616,10.40728283,50.08351898,8.953536034
50.13685226,9.967754364,50.17018509,10.70087719,50.20351791,9.387876511
50.25935364,9.941531181,50.29268646,10.44834042,50.3260231,9.141448021
50.37935257,9.814559937,50.41268539,10.46548939,50.44685364,8.955951691
50.50185394,9.884610176,50.53519058,10.56806374,50.56852341,8.885942459
50.6235199,9.959124565,50.65685272,10.48789883,50.69018555,9.172404289
50.74602127,9.791752815,50.7793541,10.5189085,50.81268692,8.937646866
50.86768723,9.620074272,50.90106201,10.27602291,50.93435287,9.108616829
50.98772812,9.95213604,51.0218544,10.78620625,51.05518723,9.034684181
51.10939407,9.911868095,51.1427269,10.33269978,51.17606354,8.90241909
51.23189545,9.738654137,51.26523209,10.20798779,51.29856491,9.136647224
51.35189438,9.803803444,51.38606262,10.34482765,51.41939545,9.063025475
51.47272873,9.911610603,51.50606155,10.48526573,51.53939438,9.038584709
51.5952301,9.732139587,51.62856293,10.34072399,51.66189957,9.271961212
51.71772766,9.872634888,51.75106049,10.55735683,51.78439713,9.117243767
51.83772659,9.539813042,51.87105942,10.62443066,51.90439606,9.242010117
51.95772934,9.680065155,51.99106598,10.45780468,52.0243988,9.424387932
52.07773209,9.761699677,52.11189651,10.81616783,52.14522934,9.3562603
52.19856262,9.775726318,52.23189545,10.38706493,52.26606369,9.23309803
52.31939697,9.927175522,52.3527298,10.31990528,52.38691711,9.29916954
52.4402504,10.23383904,52.47358322,10.27748013,52.50691605,9.105463982
52.56274796,9.848489761,52.59608078,10.68814087,52.6294136,9.35933876
52.68524933,9.816503525,52.71858215,11.05944538,52.75191498,9.072727203
52.80524826,10.02279568,52.8394165,10.80907822,52.87274933,9.195770264
52.92608261,10.05519867,52.95941544,10.44682407,52.99274826,8.910497665
53.04858398,10.14912224,53.08191681,10.72577286,53.11608505,9.425909996
53.17116547,9.959352493,53.20447922,10.74355221,53.23781204,9.229636192
53.29281235,9.656470299,53.32614899,10.70031071,53.35948181,9.245642662
53.4144783,9.938304901,53.44781113,10.60570717,53.48114395,9.485495567
53.53448105,10.00706482,53.56864548,10.36653614,53.60280991,9.225324631
53.65697861,10.13981628,53.69114685,10.72522068,53.72533417,9.502361298
53.78114319,9.887868881,53.81447601,11.02137089,53.84864426,9.413773537
53.90197754,9.751874924,53.93614578,10.66886997,53.9703331,9.602287292
54.02364349,9.648088455,54.05783463,10.52926636,54.09197998,9.25271225
54.14533234,9.874376297,54.17948151,10.60215664,54.21364594,9.164754868
54.26947784,9.96661377,54.30283356,10.47900486,54.33697891,9.492731094
54.39283371,9.827301979,54.42614746,10.83388042,54.46033478,9.900026321
54.51614761,10.27214527,54.54948044,10.36926174,54.58364487,9.432808876
54.63697815,10.10021019,54.67114639,10.60484123,54.70533371,9.392048836
54.76114655,9.859257698,54.79447937,10.80342388,54.82864761,9.523694038
54.88199997,10.22144413,54.91614532,10.73769188,54.95033264,9.370423317
55.00364685,10.42706871,55.03783417,11.09901237,55.07197952,9.2983675
55.12533188,10.25851154,55.15948105,10.83043575,55.19283295,9.581420898
55.24864578,10.2738905,55.2828331,10.78347492,55.31614685,9.706831932
55.37198257,9.676207542,55.40533447,10.82394028,55.43947601,9.51877594
55.492836,10.01037025,55.52697754,10.67460823,55.56116486,9.310232162
55.61447906,9.943303108,55.64866638,11.07144833,55.68199921,9.224308968
55.73781204,9.996067047,55.77114487,10.7441206,55.80531311,9.326972961
55.85866547,10.02295017,55.89281464,11.11788464,55.92616653,9.645014763
55.97948074,9.998204231,56.01366806,10.97384548,56.0478096,9.646970749
56.10116959,9.998916626,56.13533401,10.7687645,56.16866684,9.506746292
56.22447968,9.9631567,56.2578125,10.75004005,56.2911644,9.276099205
56.34698105,10.33656502,56.38031387,10.90421963,56.4144783,9.464279175
56.46947861,10.2311964,56.50366592,10.8631506,56.53697968,9.601195335
56.5928154,9.839410782,56.6261673,10.91421986,56.66031265,9.706783295
56.71616745,10.30086803,56.74950027,10.56365681,56.7828331,9.543962479
56.83866882,10.07463551,56.87198257,10.98023796,56.90616989,9.495144844
56.95948029,10.06595325,56.99369049,10.65620041,57.02697754,9.45067215
57.08031464,10.18611813,57.11450195,10.94166088,57.14781189,9.63924408
57.20366669,10.32275581,57.23698044,10.76707077,57.27116776,9.630993843
57.32616806,10.60074997,57.35948181,10.5386858,57.39283371,9.600154877
57.44781113,10.19206429,57.48116684,10.80638313,57.51531219,9.607768059
57.56866837,9.950800896,57.60200119,11.00946045,57.63616562,9.970035553
57.69116592,10.14658928,57.72449875,10.53908443,57.75783157,9.875717163
57.81116486,10.30326271,57.8453331,10.90497971,57.87866592,9.695085526
57.93199921,9.869586945,57.96616745,10.83362865,57.99950027,9.515058517
58.05450058,10.39882374,58.0878334,10.99810982,58.12116623,9.837433815
58.17700195,10.28862572,58.21033478,10.69112206,58.2436676,9.724228859
58.29949951,10.38727188,58.33283234,10.62619495,58.36616516,9.967200279
58.41951752,10.26223087,58.45366669,10.92782688,58.48699951,9.966006279
58.54199982,10.30607224,58.57533264,10.93386841,58.60866547,9.85269928
58.66366959,10.22274494,58.69700241,10.61453247,58.73116684,9.660181999
58.78450012,10.16949081,58.81866837,11.18337727,58.85200119,9.813249588
58.9078331,10.2952261,58.94116592,11.06821537,58.97449875,9.950955391
59.03033447,9.939240456,59.0636673,10.67636967,59.09700012,9.870319366
59.1503334,10.21146297,59.18450165,10.86455154,59.21783447,10.20171547
59.27116776,10.57649803,59.30450058,10.81317711,59.33866882,9.85381031
59.39200211,10.2215271,59.42616653,11.03036022,59.45949936,10.11508751
59.51533127,10.31901264,59.54866409,10.8693018,59.58199692,10.00667572
59.63533401,10.21201515,59.66866684,10.95039177,59.70200348,9.727790833
59.75533295,10.42521954,59.78866959,10.92552376,59.82200241,9.853052139
59.87533188,10.18967819,59.90866852,10.84500885,59.94200134,9.680335045
60.00400162,10.11371803,60.03733444,11.08385658,60.07149887,9.886902809
60.12650299,10.33292961,60.15985489,11.10132408,60.19318771,10.31040001
60.246521,10.28290081,60.28068924,11.13318348,60.31402206,9.770867348
60.36735535,10.07762241,60.40068817,11.29192924,60.434021,9.852547646
60.48985672,10.33371449,60.52318954,11.06311703,60.55652237,9.959288597
60.61235428,10.33917332,60.6456871,11.15585804,60.67901993,9.898240089
60.73235321,10.6223917,60.76652145,11.08103275,60.79985428,9.933514595
60.85318756,9.923856735,60.88652039,11.10889339,60.91985321,9.751849174
60.97319031,10.49202728,61.00652313,10.90082741,61.03985596,9.977503777
61.09318924,10.25483799,61.12652206,10.99001122,61.16069031,10.23002338
61.2156868,10.20125198,61.24901962,11.18551826,61.28235245,9.916432381
61.33818817,10.39064884,61.371521,11.06847286,61.40485382,10.09219074
61.4581871,10.42089558,61.49235535,11.10195637,61.52573013,10.21774387
61.5790596,10.36734772,61.61239243,11.02974701,61.64656067,9.982327461
61.70156097,10.52422428,61.73489761,11.03462124,61.76906204,10.23238373
61.82239532,10.72441483,61.85572815,11.09064007,61.88906097,9.931544304
61.9448967,10.36983109,61.97822952,11.46690178,62.01156235,9.995645523
62.06489563,10.51950741,62.09822845,11.21264648,62.13156509,9.993544579
62.18739319,10.47432995,62.22072601,11.12637901,62.25406265,10.4122076
62.30739594,10.32819748,62.34073257,11.17045021,62.37489319,10.08286095
62.42989349,10.83001709,62.46323013,11.06901073,62.49656296,9.98385334
62.55156326,10.52912998,62.58489609,11.02007771,62.61906433,9.800606728
62.67241669,10.50795555,62.70573044,10.94425297,62.73989487,10.16955376
62.79325104,10.25014782,62.82658386,11.15986443,62.86075211,10.13371944
62.91575241,10.44532681,62.94908524,11.43424988,62.9824791,10.30408669
63.03575134,10.33329678,63.06991959,11.22057724,63.10325241,10.07518387
63.15908051,10.25998783,63.19241714,11.04197693,63.22574997,9.905682564
63.27991486,10.68756294,63.31324768,11.19722271,63.34664536,10.14286804
63.40247726,10.79446507,63.43581009,10.95223427,63.46914291,10.3534174
63.52414703,10.56910133,63.55749893,11.09949398,63.59081268,10.04043961
63.64497757,10.58576584,63.67833328,11.2678442,63.71164703,10.29194736
63.7649765,10.71212006,63.79833221,11.19645405,63.83247757,10.45031071
63.88581085,10.5724926,63.9199791,11.02655792,63.95333099,10.10964775
64.00914764,10.41724968,64.04331207,11.32553101,64.0766449,10.18920231
64.13247681,10.47031689,64.16664886,11.32369709,64.19998169,10.28022003
64.25583649,10.6945715,64.28997803,11.11933422,64.32414246,10.16801929
64.37833405,10.41066647,64.41164398,11.39420319,64.4458313,10.15622139
64.49914551,10.60672665,64.53333282,11.39494419,64.56748199,10.26551056
64.62332916,10.46172714,64.65664673,10.98941898,64.69083405,10.35313511
64.7466507,10.73362637,64.78089905,11.29508972,64.81417084,10.40308189
64.87000275,10.75892544,64.90416718,11.14453888,64.93747711,10.37527943
64.99330902,10.61945915,65.02664185,11.18742275,65.06082916,10.26385021
65.11664581,10.50125408,65.15083313,11.24363613,65.1841507,10.55790234
65.23997498,10.76782131,65.27333069,11.16060734,65.30747986,10.49048233
65.36333466,10.79346466,65.39666748,11.13690853,65.43083191,10.23142338
65.48664856,10.67990685,65.51998138,11.19694901,65.55414581,10.69151688
65.60997772,10.48677731,65.64333344,11.21391106,65.67747498,10.17805576
65.73332977,10.88193226,65.76664734,11.22186852,65.80083466,10.53878307
65.85414886,10.60190868,65.88833618,11.43710804,65.92164612,10.44716549
65.97747803,10.65209866,66.01083374,11.1045084,66.04497528,10.16156864
66.09833527,11.06206799,66.13247681,11.175354,66.16580963,10.48802948
66.22164917,11.00788879,66.25499725,11.21497631,66.28914642,10.62142658
66.34249878,10.74454212,66.37664032,11.45741463,66.41000366,10.30045605
66.46581268,10.70356178,66.49914551,11.21131802,66.53330994,10.29108143
66.58831024,10.60433102,66.62166595,11.23663616,66.6558075,10.17405796
66.70914459,10.72596645,66.74330902,11.44574642,66.77664185,10.61680603
66.83249664,10.84973526,66.86581421,11.31003952,66.89914703,10.88258457
66.95500183,10.70021152,66.98831177,11.27751064,67.02249908,10.59128666
67.07583618,10.90469456,67.11000061,11.09891987,67.14333344,10.34757423
67.19664764,10.80010509,67.23081207,11.10551548,67.26416779,10.78108597
67.31999969,10.8336544,67.35330963,11.46446514,67.38749695,10.46845436
67.44083405,10.75064945,67.47416687,11.31785679,67.5083313,10.88781261
67.5616684,10.58742142,67.59583282,11.61463547,67.62914276,10.63124943
67.68250275,10.47865677,67.71583557,11.35178471,67.75,10.60796547
67.80500031,11.08475304,67.83833313,11.28354931,67.87166595,10.91164875
67.92500305,10.61475658,67.95916748,11.71351528,67.99250031,10.25928402
68.04750061,10.62638474,68.08083344,11.45653915,68.11416626,10.53868389
68.16999817,10.91081905,68.20333099,11.29825497,68.23666382,10.26721478
68.29000092,10.71735477,68.32417297,11.22239685,68.3575058,10.7484293
68.41083527,10.91946316,68.44416809,11.25852299,68.47834015,10.54391098
68.53333282,10.85937023,68.56666565,11.32769585,68.59999847,10.87978554
68.65499878,10.77851582,68.6883316,11.58003426,68.72166443,10.65078735
68.77749634,10.8694334,68.81082916,11.39622211,68.84416199,10.62395191
68.89749908,10.80187416,68.93083191,11.56312466,68.96499634,10.6370163
69.02000427,10.68141079,69.0533371,11.26309776,69.08666992,10.90206337
69.13999939,10.74070263,69.17417145,11.50919151,69.20750427,10.45588112
69.26083374,10.35669708,69.29416656,11.21078968,69.32833862,10.8871336
69.38166809,10.62285519,69.41500092,11.44373131,69.44833374,10.8261795
69.50416565,10.85396194,69.53749847,11.24469948,69.57085419,10.6913805
69.6241684,11.02301216,69.65833282,11.49245453,69.69166565,10.91057777
69.74500275,10.77915096,69.77833557,11.19494724,69.8125,11.12863064
69.8658371,11.13420296,69.89916992,11.46098614,69.93333435,10.91301727
69.98832703,11.17964745,70.02165985,11.70796013,70.05500031,10.73311234
70.10832977,11.05397892,70.14167023,11.54521275,70.17502594,10.8994503
70.23083496,11.28047562,70.26416779,11.27662945,70.29750061,10.60779858
70.35334015,10.90938091,70.38667297,11.42745781,70.42002106,10.6431818
70.47335815,11.08112526,70.50752258,11.5858078,70.54085541,10.48539448
70.5941925,10.7562685,70.62752533,11.58917522,70.66085815,10.93785191
70.71669006,11.08161163,70.75085449,11.52442741,70.78418732,10.87115574
70.83752441,10.91611767,70.87168884,11.29960632,70.90502167,10.87967682
70.96085358,10.92987919,70.9941864,11.39817238,71.02751923,10.68136024
71.08084869,10.92630672,71.11418152,11.48426533,71.14751434,10.75731182
71.20085144,11.03195095,71.23418427,11.7244978,71.26752472,10.88472843
71.32085419,10.96886444,71.35501862,11.44481754,71.38835144,10.76025772
71.44168854,11.05828953,71.47502136,11.67816639,71.50918579,10.92725372
71.56256866,11.15058517,71.59585571,11.51554298,71.63002014,10.97376156
71.68502045,11.01277256,71.71839142,11.34612179,71.75172424,10.58281708
71.80506134,11.19128513,71.83922577,12.04731941,71.87255859,10.79098988
71.92672729,11.04810333,71.96006012,11.4874239,71.99339294,10.92110252
72.04922485,10.98731709,72.08255768,11.33863831,72.1158905,10.63874626
72.1692276,11.20813465,72.20339203,11.64835739,72.23672485,11.09505177
72.29006195,11.05132675,72.32339478,11.55926609,72.3567276,10.85123158
72.41256714,11.13681793,72.44589996,11.65463066,72.47923279,11.0340414
72.53256226,10.992136,72.56589508,11.3876009,72.59922791,10.60654831
72.652565,11.252841,72.68672943,11.30311871,72.72008514,11.15049839
72.77339935,10.99292564,72.80673218,11.7070837,72.840065,10.95575142
72.89589691,11.24504757,72.92922974,11.68559742,72.96257782,11.13485432
73.01589203,11.31276131,73.04924774,11.67468929,73.08341217,10.96432686
73.1384201,11.15477085,73.17175293,11.64095497,73.20508575,10.97851467
73.25841522,11.07734013,73.29258728,11.47999859,73.3259201,11.08953476
73.37924957,11.08014965,73.4125824,11.68296528,73.44675446,11.16372871
73.50014496,11.0003252,73.53425598,11.49041557,73.56758881,11.01643276
73.62341309,11.54184246,73.65674591,11.40396881,73.69007874,11.1727457
73.7434845,11.27300262,73.77681732,11.46199894,73.81016541,10.63894653
73.86347961,11.32927704,73.89681244,11.35861588,73.93016815,11.10524464
73.98348236,11.10734081,74.01764679,11.22437859,74.05097961,11.16520119
74.10599518,11.11210632,74.14016724,11.93284798,74.17347717,11.09004498
74.22931671,10.99489117,74.26347351,11.83972549,74.29766083,11.15834522
74.35097504,10.98934937,74.38516235,11.49204445,74.41931152,11.14330769
74.47516632,11.06737614,74.50847626,11.4928484,74.5426712,11.10686016
74.59680939,11.49810123,74.6301651,11.50474167,74.66431427,11.05894852
74.72016907,11.70620537,74.75348663,11.46563053,74.78766632,11.17535591
74.84348297,11.20982742,74.8768158,11.47256756,74.91098022,11.16403961
74.96681213,11.20903015,75.00016022,11.67874241,75.03516388,11.08418941
75.08847809,11.38115406,75.12266541,11.6176548,75.15681458,11.45893574
75.21016693,11.35692501,75.24430847,11.65590572,75.27767181,11.17468357
75.33349609,11.47752953,75.36766815,11.69761467,75.40097809,11.35588169
75.45681,11.14509487,75.49099731,11.38372803,75.52433014,11.05738163
75.57849884,11.04484272,75.61264801,11.69562149,75.64683533,11.37085342
75.70014954,11.12325954,75.73433685,11.67465687,75.76764679,11.10420704
75.8234787,11.41597843,75.85683441,11.66286564,75.89099884,11.18033695
75.94683075,11.40950489,75.9801712,11.58824253,76.014328,11.38437653
76.07015228,11.60667801,76.10433197,12.0490694,76.13764954,11.16517544
76.19348145,11.76972294,76.22682953,11.75205898,76.2609787,11.34286404
76.3151474,11.60268116,76.34848022,11.9107542,76.38265228,11.15336132
76.43766022,11.26117802,76.47183228,11.76878643,76.5051651,11.39348221
76.55847931,11.30329895,76.59264374,11.7482872,76.62599945,11.03543091
76.68183899,11.53308296,76.7151413,11.50926685,76.74933624,11.27840042
76.80264282,11.74692631,76.83683014,11.72283363,76.87014771,11.38280106
76.92597961,11.35747433,76.95933533,11.7811451,76.9934845,11.47671986
77.04847717,11.38332558,77.08183289,12.07824516,77.11598206,11.26232052
77.16933441,11.58232784,77.20348358,11.69526577,77.23683167,11.15393162
77.29264069,11.2688303,77.32597351,11.73295116,77.36014557,11.49283123
77.41514587,11.41002655,77.4484787,11.43842316,77.48265076,11.24081326
