11a,
Time (min),Intensity (a.u.)
1.95083344,286.2842102
1.952499986,288.0846252
1.954166651,287.7196045
1.955833316,287.2165527
1.9575001,287.0098572
1.959166765,287.9578857
1.960833311,287.1166992
1.962499976,288.0675964
1.964166641,287.5592346
1.965833426,287.9076538
1.967500091,286.9372253
1.969166636,287.1423645
1.970833302,287.9078674
1.972499967,286.7709045
1.974166751,287.8586121
1.975833416,288.1246948
1.977500081,289.921051
1.979166627,287.1023865
1.980833292,286.7330017
1.982500076,286.9698792
1.984166741,287.2910767
1.985833406,288.9880066
1.987499952,289.0409546
1.989166617,288.3139648
1.990833402,288.2278442
1.992500067,288.4246216
1.994166732,287.3293457
1.995833278,287.4551697
1.997499943,288.2438965
1.999166727,288.1569519
2.000833273,287.2892151
2.002500057,287.1342773
2.004166603,287.7962646
2.005833387,286.2722473
2.007500172,286.5996399
2.009166718,286.3977661
2.010833263,290.0632324
2.012500048,288.4260559
2.014166594,286.7963867
2.015833378,286.566803
2.017500162,287.2298279
2.019166708,287.4579773
2.020833254,288.8435059
2.022500038,288.6281128
2.024166822,287.1739807
2.025833368,285.40448
2.027499914,288.8910522
2.029166698,287.5546265
2.030833244,287.3808289
2.032500029,287.1755066
2.034166813,287.6777649
2.035833359,288.4502869
2.037499905,289.6966248
2.039166689,288.3866272
2.040833473,288.3377075
2.042500019,288.4138184
2.044166803,289.4019775
2.045833349,288.2831421
2.047499895,287.789978
2.049166679,288.353302
2.050833464,287.433075
2.05250001,286.4294434
2.054166555,290.3370667
2.05583334,288.7223511
2.057500124,287.5440369
2.05916667,286.9163818
2.060833454,286.6573486
2.0625,287.6915894
2.064166546,285.4000549
2.06583333,287.226532
2.067500114,288.7921143
2.06916666,288.9833069
2.070833445,288.3157349
2.07249999,285.1428833
2.074166775,288.0860291
2.075833321,288.1790466
2.077500105,288.6181641
2.079166651,290.0605469
2.080833197,285.4270325
2.082499981,287.8761597
2.084166765,286.1732178
2.085833311,287.396759
2.087500095,287.5250854
2.089166641,287.7381592
2.090833426,287.7493591
2.092499971,287.4621277
2.094166756,286.7794189
2.095833302,289.5778198
2.097500086,284.181427
2.099166632,286.9687805
2.100833416,288.375
2.102499962,287.789032
2.104166746,286.9933167
2.105833292,286.6292114
2.107500076,286.0660095
2.109166622,288.1905823
2.110833406,288.3109741
2.112499952,286.9673462
2.114166737,287.9610291
2.115833521,287.6179504
2.117500067,288.394989
2.119166613,287.5254517
2.120833397,286.36026
2.122499943,286.967926
2.124166727,286.9537048
2.125833273,286.0722351
2.127500057,286.6897888
2.129166603,287.3068542
2.130833387,287.907959
2.132500172,287.3642273
2.134166718,286.5919495
2.135833502,288.335968
2.137500048,287.4810181
2.139166832,289.20401
2.140833378,288.1752014
2.142500162,286.4041748
2.144166708,287.0115967
2.145833254,286.9120483
2.147500038,287.4534912
2.149166584,287.4131775
2.150833368,286.9622498
2.152500153,287.240387
2.154166698,288.0351868
2.155833483,287.7544861
2.157500029,286.9507446
2.159166813,288.2165527
2.160833597,287.5230713
2.162499905,286.4437561
2.164166689,285.8555908
2.165833235,288.041687
2.167500019,288.7514648
2.169166803,288.2632751
2.170833349,287.979126
2.172500134,286.3627625
2.174166679,287.1287231
2.175833464,288.3187866
2.177500248,286.7406921
2.179166555,289.5465088
2.18083334,287.9068298
2.182499886,286.7840881
2.18416667,287.8924561
2.185833454,287.9759216
2.1875,287.356781
2.189166784,287.1254883
2.19083333,287.1532288
2.192500114,288.097229
2.194166899,287.0362854
2.195833445,286.7844849
2.19749999,287.1758728
2.199166536,287.4195251
2.200833321,284.8952332
2.202500105,287.9915466
2.204166651,288.2240601
2.205833435,285.9061584
2.207499981,287.2181396
2.209166765,288.2741699
2.210833549,287.0543518
2.212500095,286.1360779
2.21416688,288.3744812
2.215833187,286.9577942
2.217499971,288.491333
2.219166756,287.2998962
2.220833302,286.7167358
2.222500086,286.8878479
2.224166632,286.6210938
2.225833416,287.8535461
2.2275002,286.1976929
2.229166746,286.9917603
2.23083353,289.1313782
2.232499838,287.1870728
2.234166622,288.2561951
2.235833406,286.3430786
2.237499952,286.0973816
2.239166737,286.1964722
2.240833282,287.206543
2.242500067,288.09552
2.244166851,287.8381958
2.245833397,286.9491577
2.247500181,288.0543518
2.249166727,287.5419617
2.250833273,288.8187561
2.252500057,287.3308411
2.254166603,286.8700256
2.255833387,287.7039795
2.257499933,287.4022827
2.259166718,288.3798828
2.260833502,286.6549377
2.262500048,286.5028076
2.264166832,286.3942871
2.265833378,288.2150574
2.267500162,286.8868408
2.269166708,286.9316711
2.270833254,286.7713623
2.272500038,287.5454407
2.274166584,287.6399841
2.275833368,288.8768311
2.277500153,290.9444885
2.279166698,286.3247681
2.280833483,288.3085632
2.282500029,288.7454529
2.284166813,286.8130188
2.285833597,287.473114
2.287499905,287.8762207
2.289166689,286.0918579
2.290833235,288.0903625
2.292500019,289.2975159
2.294166803,288.5266113
2.295833349,287.3349609
2.297500134,287.9425964
2.299166679,285.9391479
2.300833464,286.6331177
2.302500248,286.6063232
2.304166555,287.5701294
2.30583334,287.3776245
2.307499886,287.3166199
2.30916667,288.6206055
2.310833454,287.9101868
2.3125,287.5685425
2.314166784,286.9490356
2.31583333,287.3508911
2.317500114,286.9158936
2.319166899,285.9752808
2.320833445,286.6646729
2.32249999,287.1497498
2.324166536,289.316864
2.325833321,285.9212646
2.327500105,285.5667725
2.329166651,288.210083
2.330833435,287.1794739
2.332499981,287.0273438
2.334166765,287.8544922
2.335833549,287.8617554
2.337500095,288.127655
2.33916688,287.2877502
2.340833187,286.7059326
2.342499971,288.0393066
2.344166756,287.1670227
2.345833302,287.0867615
2.347500086,287.1798401
2.349166632,288.4389648
2.350833416,289.2024841
2.3525002,289.6943054
2.354166746,286.0734558
2.35583353,288.3950195
2.357499838,287.6430664
2.359166622,287.6742249
2.360833406,286.8542175
2.362499952,286.3002319
2.364166737,286.2716675
2.365833282,286.3986511
2.367500067,287.4816589
2.369166851,287.7507324
2.370833397,286.5099182
2.372500181,287.4298096
2.374166727,288.8266602
2.375833273,287.6193542
2.377500057,287.1352844
2.379166603,288.1550598
2.380833387,288.6413574
2.382499933,287.2556152
2.384166718,287.8205261
2.385833502,287.96698
2.387500048,286.3392639
2.389166832,286.6567688
2.390833378,286.7159729
2.392500162,287.938385
2.394166708,286.8547974
2.395833254,288.5369263
2.397500038,289.7285461
2.399166584,288.6065369
2.400833368,287.204834
2.402500153,286.8267822
2.404166698,288.1260376
2.405833483,287.7017517
2.407500029,286.9418335
2.409166813,287.4180908
2.410833597,287.5853271
2.412499905,286.3552856
2.414166689,286.8356323
2.415833235,286.5689087
2.417500019,288.5349426
2.419166803,286.8175049
2.420833349,286.8454895
2.422500134,286.4983521
2.424166679,287.1402588
2.425833464,287.793457
2.427500248,287.6389771
2.429166555,287.9725037
2.43083334,287.0292358
2.432499886,286.0007935
2.43416667,287.3106689
2.435833454,286.72052
2.4375,285.6912537
2.439166784,287.5447693
2.44083333,287.79953
2.442500114,286.2762756
2.444166899,288.1184082
2.445833445,287.0632935
2.44749999,286.2890625
2.449166536,288.2695007
2.450833321,285.8534241
2.452500105,287.3875732
2.454166651,287.3959045
2.455833435,287.2408447
2.457499981,287.6555176
2.459166765,286.865448
2.460833549,287.8070984
2.462500095,286.0855103
2.46416688,287.1387939
2.465833187,289.0635681
2.467499971,286.6324768
2.469166756,286.880249
2.470833302,288.4998169
2.472500086,288.5760498
2.474166632,287.2555542
2.475833416,286.0270996
2.4775002,290.9645081
2.479166746,296.2251282
2.48083353,303.4942017
2.482499838,301.4758301
2.484166622,301.3821106
2.485833406,302.5115967
2.487499952,263.6141968
2.489166737,248.6218719
2.490833282,241.4965973
2.492500067,243.7924652
2.494166851,242.7937164
2.495833397,232.4286957
2.497500181,251.7645111
2.499166727,271.5062256
2.500833273,265.3688049
2.502500057,260.1534424
2.504166603,259.9923706
2.505833387,259.7400208
2.507499933,259.6650391
2.509166718,259.9711914
2.510833502,261.3126831
2.512500048,261.7738342
2.514166832,248.9192505
2.515833378,242.9760132
2.517500162,243.9049377
2.519166708,283.5153809
2.520833254,258.2038879
2.522500038,254.2611084
2.524166584,253.3597717
2.525833368,250.5430298
2.527500153,253.4910736
2.529166698,260.4986877
2.530833483,243.3177338
2.532500029,273.9370117
2.534166813,240.8898773
2.535833597,272.5178833
2.537499905,231.3031464
2.539166689,280.587738
2.540833235,235.3394928
2.542500019,276.681366
2.544166803,252.4621429
2.545833349,265.2798462
2.547500134,261.5288391
2.549166679,279.2297363
2.550833464,276.6090088
2.552500248,277.0357056
2.554166555,276.6339111
2.55583334,275.8956604
2.557499886,276.2505188
2.55916667,275.7287292
2.560833454,274.5593262
2.5625,276.4848328
2.564166784,273.638855
2.56583333,274.0526123
2.567500114,272.6184082
2.569166899,272.627655
2.570833445,272.5160828
2.57249999,271.7088318
2.574166536,270.776825
2.575833321,270.9902649
2.577500105,268.6655579
2.579166651,269.923584
2.580833435,268.7476196
2.582499981,270.3545227
2.584166765,267.4917603
2.585833549,267.4045715
2.587500095,268.6026306
2.58916688,266.8400269
2.590833187,266.7366943
2.592499971,265.927948
2.594166756,263.7095337
2.595833302,265.7805786
2.597500086,263.3253174
2.599166632,264.4329224
2.600833416,263.0081787
2.6025002,262.7506409
2.604166746,262.8414001
2.60583353,263.5612793
2.607499838,262.7283936
2.609166622,260.6687012
2.610833406,262.8643799
2.612499952,261.9943848
2.614166737,260.5098877
2.615833282,260.8252869
2.617500067,259.5659485
2.619166851,258.9412842
2.620833397,259.8798523
2.622500181,260.2951355
2.624166727,258.7190247
2.625833273,256.9776611
2.627500057,258.0882874
2.629166603,256.3508911
2.630833387,258.6049194
2.632499933,257.2254944
2.634166718,256.8912354
2.635833502,257.2015686
2.637500048,257.0332031
2.639166832,256.9885254
2.640833378,255.982254
2.642500162,255.5235596
2.644166708,254.5343018
2.645833254,254.7028351
2.647500038,255.7213898
2.649166584,256.2598267
2.650833368,254.0521088
2.652500153,253.740097
2.654166698,253.0151978
2.655833483,255.7767334
2.657500029,254.1297302
2.659166813,252.5170441
2.660833597,252.9794006
2.662499905,251.4969482
2.664166689,252.7575226
2.665833235,252.0947113
2.667500019,251.5994263
2.669166803,251.9979706
2.670833349,250.1632538
2.672500134,249.0038147
2.674166679,249.0993958
2.675833464,250.8175049
2.677500248,249.8122406
2.679166555,248.7290039
2.68083334,249.550705
2.682499886,249.9530487
2.68416667,247.6208344
2.685833454,247.4166565
2.6875,249.1261597
2.689166784,248.027832
2.69083333,248.6009979
2.692500114,248.6086731
2.694166899,246.2072601
2.695833445,246.6405182
2.69749999,245.4249725
2.699166536,245.916275
2.700833321,246.0588226
2.702500105,246.2817535
2.704166651,244.234314
2.705833435,246.0729675
2.707499981,244.6674347
2.709166765,245.0083618
2.710833549,244.8366852
2.712500095,246.2279968
2.71416688,244.3830109
2.715833187,245.5993347
2.717499971,243.5979919
2.719166756,243.5462189
2.720833302,244.37854
2.722500086,242.9193268
2.724166632,244.2892761
2.725833416,243.4393463
2.7275002,241.1124268
2.729166746,242.0278015
2.73083353,242.294281
2.732499838,242.4290466
2.734166622,243.1183777
2.735833406,241.7843781
2.737499952,242.4860382
2.739166737,240.8322296
2.740833282,240.181427
2.742500067,240.1177216
2.744166851,241.4767303
2.745833397,240.1877899
2.747500181,238.6653442
2.749166727,240.0838623
2.750833273,240.775116
2.752500057,240.1201172
2.754166603,238.1775665
2.755833387,239.3804016
2.757499933,238.1849518
2.759166718,239.3716278
2.760833502,237.4550476
2.762500048,238.7334137
2.764166832,238.3367767
2.765833378,238.5539246
2.767500162,237.7993927
2.769166708,238.2010345
2.770833254,236.7526245
2.772500038,237.9652405
2.774166584,237.2368774
2.775833368,237.0839844
2.777500153,237.9750824
2.779166698,237.6109619
2.780833483,236.7711182
2.782500029,236.5283508
2.784166813,235.527359
2.785833597,235.1513672
2.787499905,234.0794983
2.789166689,236.4218445
2.790833235,235.6954956
2.792500019,234.2765961
2.794166803,236.0297089
2.795833349,234.2854156
2.797500134,233.8951874
2.799166679,235.5531921
2.800833464,234.4524841
2.802500248,233.849884
2.804166555,234.6748352
2.80583334,234.563797
2.807499886,233.695343
2.80916667,233.5993652
2.810833454,233.0022736
2.8125,234.7627106
2.814166784,234.6322937
2.81583333,232.7677765
2.817500114,233.194046
2.819166899,233.3036194
2.820833445,232.6482849
2.82249999,233.0834503
2.824166536,232.8390198
2.825833321,233.0322418
2.827500105,232.4629211
2.829166651,231.3273773
2.830833435,232.8569031
2.832499981,232.3439941
2.834166765,232.0444183
2.835833549,230.3585052
2.837500095,231.4073792
2.83916688,230.9654388
2.840833187,231.8144531
2.842499971,232.1761322
2.844166756,230.3439178
2.845833302,230.6767731
2.847500086,230.6048279
2.849166632,231.2163849
2.850833416,230.0880432
2.8525002,230.7897949
2.854166746,230.68367
2.85583353,229.8787842
2.857499838,230.0037842
2.859166622,230.2994385
2.860833406,229.3551178
2.862499952,229.6777039
2.864166737,228.310379
2.865833282,229.686142
2.867500067,231.7892303
2.869166851,228.6539001
2.870833397,229.4524841
2.872500181,228.1871338
2.874166727,227.9339905
2.875833273,228.2542267
2.877500057,229.527771
2.879166603,226.7707672
2.880833387,227.8305054
2.882499933,227.0100098
2.884166718,228.1262054
2.885833502,228.3484039
2.887500048,227.2341766
2.889166832,227.6221466
2.890833378,227.690094
2.892500162,227.2262115
2.894166708,226.065918
2.895833254,225.1917877
2.897500038,226.3087311
2.899166584,225.2643738
2.900833368,225.1488037
2.902500153,226.5706787
2.904166698,225.5821686
2.905833483,226.9070892
2.907500029,226.6863403
2.909166813,225.017807
2.910833597,226.8596039
2.912499905,224.9612122
2.914166689,225.5393677
2.915833235,224.453949
2.917500019,224.2298584
2.919166803,226.3575134
2.920833349,225.2982483
2.922500134,224.7625732
2.924166679,224.6625671
2.925833464,225.8719482
2.927500248,225.2532349
2.929166555,224.3094482
2.93083334,224.5664978
2.932499886,224.5912781
2.93416667,224.1714935
2.935833454,225.0454865
2.9375,224.5775757
2.939166784,224.7949066
2.94083333,223.2706299
2.942500114,222.8604431
2.944166899,223.5965729
2.945833445,223.2848816
2.94749999,223.5366211
2.949166536,222.9405212
2.950833321,223.0289307
2.952500105,223.3930206
2.954166651,223.3721924
2.955833435,223.3084106
2.957499981,222.9542847
2.959166765,224.2615967
2.960833549,221.8364105
2.962500095,221.6298828
2.96416688,221.849884
2.965833187,224.4750977
2.967499971,222.1134338
2.969166756,221.1315918
2.970833302,220.5426483
2.972500086,221.3993378
2.974166632,221.8875275
2.975833416,221.7971344
2.9775002,222.1150665
2.979166746,220.5963287
2.98083353,220.7003174
2.982499838,221.4449921
2.984166622,221.6716461
2.985833406,221.6459045
2.987499952,221.480835
2.989166737,221.6212769
2.990833282,220.7738037
2.992500067,221.4359436
2.994166851,219.6000671
2.995833397,220.4489288
2.997500181,222.394043
2.999166727,220.7415924
3.000833273,220.5378876
3.002500057,222.240799
3.004166603,220.3525543
3.005833387,220.3411407
3.007499933,219.2483215
3.009166718,219.8360138
3.010833502,220.8022308
3.012500048,219.6981506
3.014166832,220.0550232
3.015833378,219.8842773
3.017500162,220.077179
3.019166708,220.0738373
3.020833254,218.8230743
3.022500038,219.7895355
3.024166584,219.3426208
3.025833368,218.6647339
3.027500153,219.4292755
3.029166698,218.229187
3.030833483,219.140686
3.032500029,219.1012573
3.034166813,218.2927246
3.035833597,217.7804108
3.037499905,219.1547852
3.039166689,219.1131287
3.040833235,218.4742889
3.042500019,218.2309875
3.044166803,219.3361359
3.045833349,218.6674957
3.047500134,219.1118469
3.049166679,216.5468445
3.050833464,216.84552
3.052500248,219.0470734
3.054166555,218.4156342
3.05583334,217.6920776
3.057499886,217.3469849
3.05916667,218.3212433
3.060833454,218.703476
3.0625,217.0153046
3.064166784,218.20784
3.06583333,219.6005402
3.067500114,215.1899414
3.069166899,217.3917999
3.070833445,217.1732635
3.07249999,217.3483429
3.074166536,216.5878601
3.075833321,217.8566284
3.077500105,217.5333252
3.079166651,216.5159912
3.080833435,217.05867
3.082499981,216.7844696
3.084166765,217.8760681
3.085833549,217.1125946
3.087500095,217.4575653
3.08916688,218.6359406
3.090833187,215.3262634
3.092499971,216.1095581
3.094166756,214.2138824
3.095833302,215.9303589
3.097500086,216.714447
3.099166632,215.2381287
3.100833416,216.9829712
3.1025002,215.7589722
3.104166746,216.8700867
3.10583353,215.7787781
3.107499838,215.4496613
3.109166622,216.20755
3.110833406,215.298233
3.112499952,215.6156464
3.114166737,215.9131775
3.115833282,217.5193939
3.117500067,215.1578979
3.119166851,216.8296967
3.120833397,215.3563995
3.122500181,215.4855347
3.124166727,214.3900146
3.125833273,216.0606232
3.127500057,214.18013
3.129166603,214.7935333
3.130833387,215.0576324
3.132499933,215.4915009
3.134166718,214.2397614
3.135833502,214.0387268
3.137500048,214.9010773
3.139166832,214.6443939
3.140833378,213.9325714
3.142500162,215.1101074
3.144166708,213.6345978
3.145833254,214.6159058
3.147500038,214.1683655
3.149166584,213.941391
3.150833368,213.8442841
3.152500153,215.0820007
3.154166698,215.0728455
3.155833483,213.7788849
3.157500029,214.9365692
3.159166813,213.6941986
3.160833597,213.2153931
3.162499905,213.7717743
3.164166689,214.3895569
3.165833235,214.1538086
3.167500019,213.3903046
3.169166803,213.3121033
3.170833349,214.4703674
3.172500134,212.6656952
3.174166679,212.3526154
3.175833464,212.9928131
3.177500248,213.3172455
3.179166555,211.7438965
3.18083334,213.52211
3.182499886,211.2783203
3.18416667,212.3771515
3.185833454,213.8713531
3.1875,212.6524963
3.189166784,211.7663116
3.19083333,212.2497101
3.192500114,212.989151
3.194166899,213.8314056
3.195833445,212.6201019
3.19749999,213.7558136
3.199166536,212.2058258
3.200833321,212.2553711
3.202500105,213.6289825
3.204166651,212.0418701
3.205833435,212.2171173
3.207499981,212.6082764
3.209166765,212.052002
3.210833549,212.0814667
3.212500095,211.4013062
3.21416688,210.2006683
3.215833187,212.08638
3.217499971,212.0889435
3.219166756,212.2508087
3.220833302,211.5774078
3.222500086,211.2402802
3.224166632,211.6315002
3.225833416,211.6880493
3.2275002,212.181488
3.229166746,211.2947083
3.23083353,212.5915833
3.232499838,210.7084656
3.234166622,210.8116455
3.235833406,211.5832062
3.237499952,211.505127
3.239166737,210.6545868
3.240833282,210.628952
3.242500067,211.3995514
3.244166851,212.5982971
3.245833397,210.9907684
3.247500181,211.6025238
3.249166727,211.3724518
3.250833273,210.4832153
3.252500057,211.1804504
3.254166603,211.8832855
3.255833387,211.9602661
3.257499933,211.8817749
3.259166718,210.7112274
3.260833502,210.5952454
3.262500048,210.5609436
3.264166832,211.2984619
3.265833378,211.7433014
3.267500162,210.5069427
3.269166708,210.2493286
3.270833254,210.4198914
3.272500038,210.8478546
3.274166584,212.3034973
3.275833368,210.1316986
3.277500153,210.3504486
3.279166698,210.8413696
3.280833483,209.7717133
3.282500029,209.4450836
3.284166813,210.2429962
3.285833597,209.2037048
3.287499905,210.3639679
3.289166689,210.6782532
3.290833235,210.1787262
3.292500019,210.1199646
3.294166803,209.3186493
3.295833349,210.5577393
3.297500134,210.7987061
3.299166679,209.7414246
3.300833464,210.2134552
3.302500248,209.3558197
3.304166555,210.227066
3.30583334,208.6737823
3.307499886,208.2514343
3.30916667,208.5796661
3.310833454,209.0961456
3.3125,209.4545898
3.314166784,210.0540009
3.31583333,209.0488586
3.317500114,209.2367401
3.319166899,208.4247742
3.320833445,210.5488892
3.32249999,210.0926361
3.324166536,208.9488831
3.325833321,208.8209076
3.327500105,208.863266
3.329166651,207.4477692
3.330833435,208.5309601
3.332499981,208.2990417
3.334166765,207.1431885
3.335833549,209.0591888
3.337500095,208.6438599
3.33916688,209.2403717
3.340833187,207.7064819
3.342499971,208.9193573
3.344166756,208.1523438
3.345833302,209.3248138
3.347500086,209.0216217
3.349166632,208.4795227
3.350833416,208.8246765
3.3525002,208.1899109
3.354166746,208.6264801
3.35583353,208.7043457
3.357499838,207.5382385
3.359166622,207.3728485
3.360833406,207.4248505
3.362499952,208.0790558
3.364166737,208.3502197
3.365833282,207.3297729
3.367500067,208.6025848
3.369166851,208.0499115
3.370833397,208.4634247
3.372500181,208.609314
3.374166727,208.6396332
3.375833273,207.568161
3.377500057,207.0788422
3.379166603,206.7490234
3.380833387,207.1727753
3.382499933,207.7142181
3.384166718,206.7849274
3.385833502,208.8300018
3.387500048,208.9450836
3.389166832,206.5720215
3.390833378,208.0393829
3.392500162,206.8682251
3.394166708,206.4614716
3.395833254,208.881424
3.397500038,207.6354523
3.399166584,208.7612
3.400833368,207.0121155
3.402500153,207.6352386
3.404166698,207.1661987
3.405833483,206.8503571
3.407500029,206.2827148
3.409166813,207.266983
3.410833597,206.636673
3.412499905,207.7005768
3.414166689,206.5386047
3.415833235,207.8720398
3.417500019,206.9530792
3.419166803,207.5519867
3.420833349,207.6507874
3.422500134,207.467804
3.424166679,205.5405121
3.425833464,207.184906
3.427500248,206.0609131
3.429166555,206.0444794
3.43083334,205.6904297
3.432499886,206.2421875
3.43416667,207.3548126
3.435833454,207.2434845
3.4375,206.5582886
3.439166784,205.9551849
3.44083333,206.2933044
3.442500114,206.3983002
3.444166899,206.2265167
3.445833445,205.8318481
3.44749999,204.5558624
3.449166536,205.7415314
3.450833321,206.1233063
3.452500105,207.9058228
3.454166651,205.667038
3.455833435,206.2214813
3.457499981,206.5605621
3.459166765,205.494812
3.460833549,205.7369385
3.462500095,206.3018951
3.46416688,206.0625916
3.465833187,206.8898163
3.467499971,204.8032684
3.469166756,205.9246063
3.470833302,205.9678192
3.472500086,205.8656006
3.474166632,206.6399231
3.475833416,206.2218933
3.4775002,205.5776215
3.479166746,205.5256805
3.48083353,205.4494629
3.482499838,205.6704102
3.484166622,205.0493774
3.485833406,204.5833435
3.487499952,205.3823395
3.489166737,205.1227722
3.490833282,204.1083527
3.492500067,205.7352448
3.494166851,206.16922
3.495833397,204.8926392
3.497500181,205.1399994
3.499166727,204.2711334
3.500833273,204.6390076
3.502500057,205.8225708
3.504166603,205.6930237
3.505833387,204.8562469
3.507499933,204.085907
3.509166718,204.7061615
3.510833502,205.1033478
3.512500048,205.1042328
3.514166832,205.7270813
3.515833378,204.2283173
3.517500162,205.526123
3.519166708,204.2061005
3.520833254,205.1162872
3.522500038,203.7060547
3.524166584,206.2337799
3.525833368,205.6074219
3.527500153,202.6467743
3.529166698,205.1652527
3.530833483,205.2499542
3.532500029,204.2603912
3.534166813,205.8659515
3.535833597,204.9109039
3.537499905,203.4875793
3.539166689,205.3352814
3.540833235,204.5505219
3.542500019,205.4613953
3.544166803,204.5256042
3.545833349,205.5342865
3.547500134,203.1835632
3.549166679,203.397049
3.550833464,204.4368744
3.552500248,205.3156586
3.554166555,204.0530853
3.55583334,204.0590515
3.557499886,205.3184204
3.55916667,204.9998932
3.560833454,203.242157
3.5625,203.2867584
3.564166784,203.6594543
3.56583333,203.662384
3.567500114,202.3373108
3.569166899,204.06073
3.570833445,206.0611877
3.57249999,204.2044678
3.574166536,204.7791138
3.575833321,203.2613831
3.577500105,204.9969177
3.579166651,204.1633759
3.580833435,203.5388489
3.582499981,205.9768982
3.584166765,204.1018524
3.585833549,204.6446533
3.587500095,203.4226532
3.58916688,204.6230621
3.590833187,202.6242676
3.592499971,203.4912262
3.594166756,203.0868988
3.595833302,203.8591003
3.597500086,203.6564636
3.599166632,202.9763336
3.600833416,202.695694
3.6025002,203.7809296
3.604166746,202.9248962
3.60583353,204.0903778
3.607499838,202.7193298
3.609166622,203.7901917
3.610833406,203.3976746
3.612499952,203.8312988
3.614166737,202.9537201
3.615833282,204.2780914
3.617500067,201.7761841
3.619166851,203.7078552
3.620833397,203.1779633
3.622500181,203.9253693
3.624166727,203.8535004
3.625833273,202.2275391
3.627500057,204.4077606
3.629166603,202.6730957
3.630833387,202.9582214
3.632499933,204.4622498
3.634166718,203.9890747
3.635833502,202.9007263
3.637500048,203.4031067
3.639166832,202.9591675
3.640833378,203.7984467
3.642500162,203.9985352
3.644166708,202.9167938
3.645833254,203.6057892
3.647500038,201.8541107
3.649166584,203.2596283
3.650833368,204.9768066
3.652500153,203.3024292
3.654166698,203.6085052
3.655833483,202.6807404
3.657500029,204.1795349
3.659166813,203.4681091
3.660833597,203.0271912
3.662499905,202.9573669
3.664166689,202.0358582
3.665833235,203.4723663
3.667500019,202.8728027
3.669166803,202.818222
3.670833349,202.972702
3.672500134,202.7659454
3.674166679,202.5715179
3.675833464,202.8887482
3.677500248,203.3865204
3.679166555,202.4308624
3.68083334,203.5501709
3.682499886,202.4197388
3.68416667,202.0776367
3.685833454,202.4507446
3.6875,203.0736694
3.689166784,203.479599
3.69083333,202.2167358
3.692500114,201.8051758
3.694166899,202.5110779
3.695833445,201.6260071
3.69749999,203.5106506
3.699166536,202.4042816
3.700833321,202.4467926
3.702500105,201.1573944
3.704166651,202.9980469
3.705833435,202.9180908
3.707499981,203.4963837
3.709166765,202.9045868
3.710833549,201.6533813
3.712500095,202.7043304
3.71416688,201.5373993
3.715833187,202.1057434
3.717499971,203.3750916
3.719166756,201.9115601
3.720833302,201.3976593
3.722500086,202.5106201
3.724166632,202.7969513
3.725833416,202.0149994
3.7275002,201.6452179
3.729166746,202.1515961
3.73083353,201.0012665
3.732499838,202.8677673
3.734166622,202.0982056
3.735833406,201.8209686
3.737499952,201.5495453
3.739166737,200.4170074
3.740833282,202.2279968
3.742500067,201.4753265
3.744166851,200.9395752
3.745833397,201.8867493
3.747500181,201.9225769
3.749166727,202.2070465
3.750833273,201.9588013
3.752500057,203.5137787
3.754166603,202.0834198
3.755833387,201.6085205
3.757499933,201.2046204
3.759166718,200.9498444
3.760833502,201.8184052
3.762500048,202.135025
3.764166832,201.4397125
3.765833378,202.7303772
3.767500162,200.8036194
3.769166708,201.1259766
3.770833254,202.4729614
3.772500038,200
3.774166584,201.1717682
3.775833368,201.1482849
3.777500153,201.0991669
3.779166698,200.4527588
3.780833483,197.8791199
3.782500029,201.1324768
3.784166813,201.5504456
3.785833597,200.2016907
3.787499905,200.5361481
3.789166689,201.7205658
3.790833235,200.5428772
3.792500019,200.8960571
3.794166803,200.6508942
3.795833349,201.7157898
3.797500134,200.8844757
3.799166679,200.1329498
3.800833464,202.6540222
3.802500248,200.3541412
3.804166555,200.725708
3.80583334,202.862381
3.807499886,199.8720856
3.80916667,201.1765747
3.810833454,199.4625092
3.8125,200.604248
3.814166784,201.2395172
3.81583333,201.3358917
3.817500114,199.9738312
3.819166899,200.6640015
3.820833445,200.5354614
3.82249999,200.3293152
3.824166536,201.4239807
3.825833321,201.4913635
3.827500105,201.5414429
3.829166651,200.1760712
3.830833435,201.6197357
3.832499981,200.2003326
3.834166765,200.8726501
3.835833549,201.7678375
3.837500095,200.119278
3.83916688,199.7350464
3.840833187,201.2054138
3.842499971,200.2462311
3.844166756,200.5675659
3.845833302,201.3024139
3.847500086,201.7420502
3.849166632,199.2940063
3.850833416,201.6551208
3.8525002,201.1651611
3.854166746,202.5922699
3.85583353,200.2794189
3.857499838,201.1874847
3.859166622,200.8698578
3.860833406,199.9539185
3.862499952,200.6069183
3.864166737,198.8547821
3.865833282,200.5145111
3.867500067,199.6685333
3.869166851,200.2674866
3.870833397,200.7216949
3.872500181,198.5591278
3.874166727,199.6793823
3.875833273,200.5268707
3.877500057,200.6513367
3.879166603,199.8573761
3.880833387,198.2352448
3.882499933,199.9349213
3.884166718,199.3501434
3.885833502,200.4051514
3.887500048,201.0596008
3.889166832,200.7236786
3.890833378,199.5269928
3.892500162,200.2320862
3.894166708,199.9122009
3.895833254,199.0722961
3.897500038,198.8613586
3.899166584,199.5700226
3.900833368,199.9191589
3.902500153,198.9753571
3.904166698,199.2816772
3.905833483,199.8112335
3.907500029,199.9815979
3.909166813,199.7398682
